INSTITUCION,ID_PRODUCTO,NOMBRE_PRODUCTO,TIPO_CREDITO,TIPO_REESTRICCION,TIPO_TASA,COMISION,FECHA_CONTRATO
40012,PROD1,PRODUCTO 1,1,0,1,1,17/01/2022
40012,PROD2,PRODUCTO 2,1,0,1,1,17/01/2022
40012,PROD3,PRODUCTO 3,1,0,1,0,17/01/2022
40012,PROD4,PRODUCTO 4,0,0,1,0,17/01/2022
40012,PROD5,PRODUCTO 5,1,0,1,0,17/01/2022
40012,PROD6,PRODUCTO 6,0,0,1,1,17/01/2022
40012,PROD7,PRODUCTO 7,0,0,1,0,17/01/2022
40012,PROD8,PRODUCTO 8,0,0,1,1,17/01/2022
40012,PROD9,PRODUCTO 9,1,0,1,0,17/01/2022
40012,PROD10,PRODUCTO 10,1,0,1,0,17/01/2022
40012,PROD11,PRODUCTO 11,1,0,1,0,17/01/2022
40021,PROD1,PRODUCTO 1,1,0,1,1,17/01/2021
40021,PROD2,PRODUCTO 2,1,0,1,0,17/01/2021
40021,PROD3,PRODUCTO 3,0,0,1,0,17/01/2021
40021,PROD4,PRODUCTO 4,1,0,1,1,17/01/2021
40021,PROD5,PRODUCTO 5,0,0,1,1,17/01/2021
40021,PROD6,PRODUCTO 6,1,0,1,1,17/01/2021
40021,PROD7,PRODUCTO 7,1,0,1,1,17/01/2021
40021,PROD8,PRODUCTO 8,1,0,1,0,17/01/2021
40021,PROD9,PRODUCTO 9,0,0,1,1,17/01/2021
40021,PROD10,PRODUCTO 10,0,0,1,0,17/01/2021
40021,PROD11,PRODUCTO 11,1,0,1,0,17/01/2021
40058,PROD1,PRODUCTO 1,0,0,1,1,17/01/2021
40058,PROD2,PRODUCTO 2,1,0,1,1,17/01/2021
40058,PROD3,PRODUCTO 3,0,0,1,0,17/01/2021
40058,PROD4,PRODUCTO 4,0,0,1,0,17/01/2021
40058,PROD5,PRODUCTO 5,1,0,1,0,17/01/2021
40058,PROD6,PRODUCTO 6,1,0,1,1,17/01/2021
40058,PROD7,PRODUCTO 7,1,0,1,1,17/01/2021
40058,PROD8,PRODUCTO 8,0,0,1,1,17/01/2021
40058,PROD9,PRODUCTO 9,1,0,1,1,17/01/2021
40058,PROD10,PRODUCTO 10,0,0,1,1,17/01/2021
40058,PROD11,PRODUCTO 11,0,0,1,0,17/01/2021
